seed,goal_reached,path_length,nodes,loops,time
813,1,29,175,175,0.00025725364685058594
814,1,29,180,180,0.0002663135528564453
815,1,29,178,178,0.0002639293670654297
816,1,29,179,179,0.0002627372741699219
817,1,29,179,179,0.0002665519714355469
819,1,29,176,176,0.00025653839111328125
820,1,29,178,178,0.0002696514129638672
821,1,29,179,179,0.00026297569274902344
822,1,29,178,178,0.0002613067626953125
823,1,29,179,179,0.0002646446228027344
824,1,29,180,180,0.0002627372741699219
825,1,29,180,180,0.0002627372741699219
826,1,29,170,170,0.00025343894958496094
827,1,29,178,178,0.00026154518127441406
828,1,29,179,179,0.00026035308837890625
829,1,29,151,151,0.0002219676971435547
830,1,29,177,177,0.0002593994140625
831,1,29,179,179,0.0002620220184326172
832,1,29,180,180,0.000263214111328125
834,1,29,172,172,0.00026226043701171875
835,1,29,179,179,0.00026535987854003906
837,1,29,178,178,0.00026106834411621094
838,1,29,178,178,0.0002727508544921875
839,1,29,179,179,0.0002624988555908203
840,1,29,179,179,0.0002636909484863281
841,1,29,176,176,0.00026297569274902344
842,1,29,170,170,0.00024819374084472656
843,1,29,179,179,0.00026226043701171875
844,1,29,177,177,0.00025844573974609375
845,1,29,179,179,0.00026345252990722656
846,1,29,180,180,0.0002608299255371094
847,1,29,175,175,0.00025725364685058594
848,1,29,180,180,0.0002627372741699219
849,1,29,179,179,0.0002689361572265625
850,1,29,179,179,0.00026226043701171875
851,1,29,179,179,0.000263214111328125
852,1,29,179,179,0.0002682209014892578
853,1,29,175,175,0.0002579689025878906
854,1,29,180,180,0.00026535987854003906
855,1,29,180,180,0.00026702880859375
856,1,29,175,175,0.0002570152282714844
857,1,29,180,180,0.0002639293670654297
858,1,29,178,178,0.00026702880859375
859,1,29,178,178,0.0002655982971191406
860,1,29,180,180,0.0002627372741699219
861,1,29,179,179,0.00026917457580566406
862,1,29,180,180,0.00026488304138183594
863,1,29,179,179,0.00026488304138183594
864,1,29,179,179,0.0002644062042236328
865,1,29,180,180,0.00026726722717285156
866,1,29,177,177,0.0002675056457519531
867,1,29,177,177,0.0002605915069580078
868,1,29,179,179,0.0002613067626953125
870,1,29,180,180,0.000270843505859375
871,1,29,178,178,0.0002598762512207031
872,1,29,180,180,0.00026416778564453125
873,1,29,178,178,0.0002682209014892578
874,1,29,180,180,0.0002665519714355469
875,1,29,177,177,0.00026035308837890625
876,1,29,178,178,0.00026345252990722656
877,1,29,179,179,0.0002613067626953125
879,1,29,180,180,0.00026154518127441406
880,1,29,178,178,0.00025773048400878906
881,1,29,178,178,0.0002636909484863281
882,1,29,180,180,0.0002601146697998047
883,1,29,179,179,0.0002601146697998047
884,1,29,175,175,0.00025963783264160156
885,1,29,177,177,0.0002574920654296875
888,1,29,178,178,0.00026226043701171875
890,1,29,179,179,0.0002601146697998047
892,1,29,175,175,0.00026106834411621094
893,1,29,180,180,0.00026345252990722656
894,1,29,179,179,0.00026488304138183594
895,1,29,178,178,0.0002617835998535156
897,1,29,179,179,0.0002598762512207031
898,1,29,180,180,0.0002701282501220703
899,1,29,177,177,0.0002582073211669922
900,1,29,177,177,0.00025773048400878906
901,1,29,178,178,0.0002675056457519531
902,1,29,178,178,0.00026106834411621094
903,1,29,180,180,0.0002636909484863281
904,1,29,171,171,0.00025534629821777344
905,1,29,177,177,0.0002589225769042969
906,1,29,180,180,0.0002651214599609375
907,1,29,178,178,0.0002663135528564453
908,1,29,177,177,0.0002598762512207031
909,1,29,180,180,0.0002639293670654297
911,1,29,180,180,0.00026154518127441406
912,1,29,180,180,0.0002696514129638672
913,1,29,176,176,0.0002613067626953125
914,1,29,180,180,0.0002627372741699219
915,1,29,177,177,0.0002644062042236328
916,1,31,179,179,0.00026488304138183594
917,1,29,180,180,0.00026345252990722656
918,1,29,179,179,0.00027680397033691406
920,1,29,180,180,0.0002627372741699219
921,1,29,179,179,0.00026726722717285156
922,1,29,170,170,0.00024890899658203125
923,1,29,176,176,0.0002579689025878906
925,1,29,178,178,0.00026035308837890625
926,1,29,180,180,0.00025963783264160156
927,1,29,179,179,0.00027060508728027344
928,1,29,177,177,0.0002605915069580078
929,1,29,179,179,0.0002627372741699219
930,1,29,179,179,0.0002663135528564453
931,1,29,164,164,0.0002384185791015625
932,1,29,180,180,0.0002651214599609375
933,1,29,180,180,0.0002694129943847656
934,1,29,180,180,0.00026345252990722656
935,1,29,178,178,0.00026607513427734375
936,1,29,180,180,0.0002701282501220703
937,1,29,171,171,0.00025200843811035156
938,1,29,176,176,0.0002589225769042969
939,1,29,180,180,0.0002701282501220703
940,1,29,179,179,0.00026226043701171875
941,1,29,174,174,0.00025391578674316406
942,1,29,180,180,0.00026226043701171875
944,1,29,179,179,0.0002582073211669922
945,1,29,179,179,0.0002646446228027344
946,1,29,176,176,0.0002617835998535156
947,1,29,180,180,0.00026869773864746094
948,1,29,180,180,0.00026416778564453125
950,1,29,179,179,0.00026535987854003906
953,1,29,175,175,0.0002567768096923828
954,1,29,180,180,0.00027060508728027344
955,1,29,180,180,0.0002644062042236328
956,1,29,178,178,0.0002608299255371094
957,1,29,176,176,0.0002651214599609375
958,1,29,174,174,0.0002574920654296875
959,1,29,180,180,0.00026679039001464844
960,1,29,179,179,0.000263214111328125
961,1,29,180,180,0.0002644062042236328
962,1,29,180,180,0.0002696514129638672
963,1,29,179,179,0.0002586841583251953
964,1,29,180,180,0.00026297569274902344
965,1,29,179,179,0.0002808570861816406
966,1,29,177,177,0.0002589225769042969
967,1,29,180,180,0.00026297569274902344
968,1,29,179,179,0.0002682209014892578
969,1,29,180,180,0.0002636909484863281
970,1,31,179,179,0.00026345252990722656
971,1,29,180,180,0.0002694129943847656
972,1,29,179,179,0.000263214111328125
973,1,29,179,179,0.00026416778564453125
974,1,29,179,179,0.0002655982971191406
975,1,29,175,175,0.0002601146697998047
976,1,29,177,177,0.00026106834411621094
977,1,29,180,180,0.0002644062042236328
978,1,29,179,179,0.0002682209014892578
979,1,29,179,179,0.0002682209014892578
980,1,29,180,180,0.0002701282501220703
981,1,29,180,180,0.00026869773864746094
982,1,29,180,180,0.0002722740173339844
983,1,29,179,179,0.0002663135528564453
984,1,29,179,179,0.0002639293670654297
985,1,29,179,179,0.0002722740173339844
986,1,31,180,180,0.00026416778564453125
987,1,29,178,178,0.000263214111328125
989,1,29,173,173,0.0002548694610595703
990,1,29,180,180,0.0002644062042236328
991,1,29,179,179,0.00026702880859375
992,1,29,180,180,0.0002639293670654297
993,1,29,180,180,0.0002624988555908203
994,1,29,180,180,0.0002732276916503906
995,1,29,176,176,0.00026106834411621094
996,1,29,180,180,0.0002658367156982422
997,1,29,176,176,0.0002636909484863281
998,1,29,175,175,0.00025463104248046875
1000,1,31,179,179,0.0002655982971191406
1001,1,29,180,180,0.00026488304138183594
1002,1,29,177,177,0.00025916099548339844
1003,1,29,179,179,0.0002593994140625
1007,1,29,180,180,0.00032258033752441406
1009,1,29,180,180,0.00026607513427734375
1010,1,29,180,180,0.0002663135528564453
1013,1,29,179,179,0.00026416778564453125
1014,1,29,178,178,0.00026035308837890625
1016,1,29,151,151,0.00022363662719726562
1017,1,29,180,180,0.00026345252990722656
1018,1,29,179,179,0.0002624988555908203
1019,1,29,178,178,0.0002624988555908203
1020,1,29,180,180,0.00026416778564453125
1021,1,29,178,178,0.0002624988555908203
1023,1,31,178,178,0.00026106834411621094
1024,1,29,177,177,0.0002582073211669922
1025,1,29,178,178,0.00026106834411621094
1026,1,29,180,180,0.0002586841583251953
1027,1,29,178,178,0.0002560615539550781
1028,1,29,172,172,0.0002505779266357422
1029,1,29,176,176,0.00025153160095214844
1031,1,29,179,179,0.00025916099548339844
1032,1,29,114,114,0.0001621246337890625
1033,1,29,178,178,0.0002567768096923828
1036,1,29,178,178,0.0002636909484863281
1037,1,29,179,179,0.00026345252990722656
1039,1,29,180,180,0.00026106834411621094
1040,1,29,180,180,0.0002624988555908203
1041,1,29,179,179,0.00025725364685058594
1042,1,29,179,179,0.0002620220184326172
1043,1,29,180,180,0.00025844573974609375
1044,1,29,180,180,0.00025773048400878906
1045,1,29,179,179,0.0002617835998535156
1046,1,29,179,179,0.00025844573974609375
1047,1,29,179,179,0.00025844573974609375
1048,1,29,180,180,0.0002644062042236328
1049,1,29,179,179,0.00025916099548339844
1050,1,29,172,172,0.00024962425231933594
1051,1,29,180,180,0.00026416778564453125
1052,1,29,179,179,0.0002589225769042969
1053,1,29,179,179,0.0002529621124267578
1055,1,29,180,180,0.0002589225769042969
1056,1,29,178,178,0.0002579689025878906
1058,1,29,178,178,0.00025653839111328125
1060,1,29,178,178,0.0002562999725341797
1061,1,29,179,179,0.0002608299255371094
1062,1,29,180,180,0.00025963783264160156
1064,1,29,179,179,0.0002582073211669922
1066,1,29,179,179,0.0002636909484863281
1068,1,29,179,179,0.0002567768096923828
1069,1,29,162,162,0.00023245811462402344
1071,1,29,179,179,0.0002574920654296875
1072,1,29,178,178,0.0002567768096923828
1073,1,29,180,180,0.0002644062042236328
1075,1,29,180,180,0.0002601146697998047
1077,1,29,179,179,0.00025916099548339844
1078,1,29,177,177,0.00025963783264160156
1079,1,29,180,180,0.0002655982971191406
1080,1,29,179,179,0.0002624988555908203
1082,1,29,179,179,0.0002608299255371094
1083,1,31,162,162,0.00024008750915527344
1084,1,29,180,180,0.00026226043701171875
1085,1,29,179,179,0.0002651214599609375
1086,1,29,180,180,0.00026345252990722656
1087,1,29,174,174,0.0002562999725341797
1088,1,29,180,180,0.00025963783264160156
1089,1,29,176,176,0.0002613067626953125
1090,1,29,180,180,0.00025963783264160156
1091,1,29,180,180,0.0002589225769042969
1092,1,29,180,180,0.0002598762512207031
1093,1,29,180,180,0.00025844573974609375
1094,1,29,168,168,0.0002434253692626953
1095,1,29,180,180,0.00026106834411621094
1096,1,29,180,180,0.0002646446228027344
1097,1,29,180,180,0.0002665519714355469
1098,1,29,178,178,0.00025725364685058594
1099,1,29,179,179,0.0002613067626953125
1100,1,29,180,180,0.0002675056457519531
1101,1,29,178,178,0.0002598762512207031
1103,1,29,177,177,0.00025773048400878906
1105,1,29,179,179,0.0002658367156982422
1106,1,29,179,179,0.00026345252990722656
1108,1,29,180,180,0.00026345252990722656
1109,1,29,180,180,0.0002593994140625
1110,1,29,178,178,0.0002574920654296875
1111,1,29,180,180,0.0002682209014892578
1112,1,29,179,179,0.0002589225769042969
1113,1,29,178,178,0.0002579689025878906
1114,1,29,172,172,0.00025272369384765625
1117,1,29,179,179,0.0002579689025878906
1118,1,29,179,179,0.0002682209014892578
1119,1,29,178,178,0.0002608299255371094
1120,1,29,180,180,0.0002613067626953125
1121,1,29,171,171,0.0002532005310058594
1122,1,29,180,180,0.0002624988555908203
1123,1,29,171,171,0.00025272369384765625
1124,1,29,180,180,0.000263214111328125
1125,1,29,180,180,0.0002636909484863281
1126,1,31,179,179,0.00026869773864746094
1127,1,29,180,180,0.0002663135528564453
1128,1,29,176,176,0.00026035308837890625
1129,1,29,179,179,0.00027489662170410156
1130,1,29,175,175,0.00025653839111328125
1131,1,29,175,175,0.0002579689025878906
1134,1,29,179,179,0.00025844573974609375
1136,1,29,180,180,0.00026798248291015625
1137,1,29,180,180,0.00026106834411621094
1138,1,29,180,180,0.0002620220184326172
1139,1,29,179,179,0.0002598762512207031
1140,1,29,180,180,0.00026226043701171875
1141,1,29,178,178,0.0002658367156982422
1142,1,29,178,178,0.0002620220184326172
1143,1,29,179,179,0.00026154518127441406
1144,1,29,180,180,0.0002663135528564453
1146,1,29,179,179,0.0002601146697998047
1147,1,29,180,180,0.0002663135528564453
1148,1,29,174,174,0.00025177001953125
1150,1,29,180,180,0.00028586387634277344
1151,1,29,179,179,0.00026416778564453125
1152,1,29,179,179,0.0002605915069580078
1153,1,29,176,176,0.0002646446228027344
1154,1,29,179,179,0.00026535987854003906
1155,1,29,179,179,0.0002627372741699219
1156,1,29,179,179,0.0002663135528564453
1157,1,29,179,179,0.0002620220184326172
1158,1,29,178,178,0.0002741813659667969
1159,1,29,179,179,0.00025844573974609375
1160,1,29,179,179,0.00025963783264160156
1161,1,29,179,179,0.0002658367156982422
1162,1,29,180,180,0.0002665519714355469
1163,1,29,180,180,0.0002655982971191406
1164,1,29,174,174,0.00026226043701171875
1165,1,29,177,177,0.0002586841583251953
1166,1,29,177,177,0.0002608299255371094
1167,1,29,180,180,0.00026869773864746094
1168,1,29,177,177,0.00025916099548339844
1170,1,29,180,180,0.0002644062042236328
1171,1,29,180,180,0.00026488304138183594
1172,1,29,180,180,0.00026345252990722656
1173,1,31,179,179,0.0002627372741699219
1174,1,29,179,179,0.0002608299255371094
1175,1,29,180,180,0.00026869773864746094
1177,1,29,178,178,0.00025963783264160156
1178,1,29,178,178,0.0002675056457519531
1179,1,29,180,180,0.00026106834411621094
1180,1,29,180,180,0.0002620220184326172
1181,1,29,180,180,0.0002663135528564453
1183,1,29,180,180,0.0002617835998535156
1184,1,29,180,180,0.00026226043701171875
1185,1,29,180,180,0.0002613067626953125
1186,1,29,178,178,0.0002598762512207031
1187,1,29,179,179,0.0002589225769042969
1188,1,29,180,180,0.000263214111328125
1189,1,29,179,179,0.00025725364685058594
1190,1,29,179,179,0.00026869773864746094
1191,1,29,180,180,0.00026488304138183594
1192,1,29,180,180,0.00026106834411621094
1193,1,29,179,179,0.00027561187744140625
1194,1,29,180,180,0.0002624988555908203
1195,1,29,179,179,0.00026345252990722656
1198,1,29,168,168,0.00040793418884277344
1199,1,29,179,179,0.0003185272216796875
1200,1,29,179,179,0.0002651214599609375
1201,1,29,177,177,0.00026726722717285156
1202,1,29,177,177,0.00025916099548339844
1203,1,29,179,179,0.0002593994140625
1205,1,29,174,174,0.00025534629821777344
1206,1,29,179,179,0.0002601146697998047
1207,1,29,178,178,0.0002703666687011719
1208,1,29,179,179,0.0002613067626953125
1210,1,29,180,180,0.00027942657470703125
1211,1,29,180,180,0.0002624988555908203
1212,1,29,179,179,0.0003445148468017578
1214,1,29,174,174,0.0004405975341796875
1215,1,29,162,162,0.0003826618194580078
1216,1,29,180,180,0.0003139972686767578
1218,1,29,174,174,0.0002505779266357422
1219,1,29,180,180,0.00026226043701171875
1220,1,29,179,179,0.00030422210693359375
1221,1,29,180,180,0.0002720355987548828
1222,1,29,180,180,0.00026869773864746094
1223,1,29,177,177,0.0002567768096923828
1224,1,29,180,180,0.0002608299255371094
1225,1,29,180,180,0.0002694129943847656
1226,1,29,180,180,0.0002589225769042969
1227,1,29,180,180,0.0002601146697998047
1228,1,29,180,180,0.00033855438232421875
1229,1,29,178,178,0.0002608299255371094
1230,1,29,174,174,0.0002524852752685547
1231,1,29,180,180,0.0002608299255371094
1232,1,29,179,179,0.00042510032653808594
1233,1,29,176,176,0.00026416778564453125
1235,1,29,180,180,0.0003066062927246094
1236,1,29,180,180,0.00026917457580566406
1237,1,29,180,180,0.0002617835998535156
1238,1,29,178,178,0.00028514862060546875
1239,1,29,180,180,0.00026726722717285156
1241,1,29,180,180,0.00026106834411621094
1242,1,29,180,180,0.00026798248291015625
1243,1,29,180,180,0.00026106834411621094
1244,1,29,179,179,0.00025773048400878906
1246,1,29,179,179,0.00025844573974609375
1247,1,29,179,179,0.0002589225769042969
1248,1,29,180,180,0.00026679039001464844
1249,1,29,179,179,0.0002613067626953125
1250,1,29,175,175,0.0003669261932373047
1251,1,29,178,178,0.00043010711669921875
1252,1,29,177,177,0.0002796649932861328
1253,1,29,180,180,0.0002689361572265625
1254,1,29,180,180,0.0002636909484863281
1255,1,29,180,180,0.00026345252990722656
1256,1,29,177,177,0.00025773048400878906
1257,1,29,171,171,0.00025010108947753906
1258,1,29,128,128,0.00018644332885742188
1260,1,29,180,180,0.0002658367156982422
1262,1,29,180,180,0.0002696514129638672
1263,1,29,180,180,0.000263214111328125
1265,1,29,180,180,0.0002617835998535156
1267,1,29,179,179,0.0002589225769042969
1268,1,29,178,178,0.0002598762512207031
1269,1,29,180,180,0.0002655982971191406
1270,1,29,172,172,0.0002522468566894531
1271,1,29,180,180,0.0002620220184326172
1272,1,29,178,178,0.0002605915069580078
1274,1,29,179,179,0.00025725364685058594
1275,1,31,176,176,0.0002548694610595703
1278,1,29,180,180,0.00026488304138183594
1280,1,31,179,179,0.0002608299255371094
1281,1,29,176,176,0.00025463104248046875
1282,1,29,179,179,0.0002639293670654297
1284,1,29,180,180,0.0002613067626953125
1285,1,29,176,176,0.0002567768096923828
1286,1,29,180,180,0.00026416778564453125
1288,1,29,180,180,0.0002586841583251953
1289,1,29,179,179,0.0002593994140625
1290,1,29,180,180,0.00025916099548339844
1291,1,29,179,179,0.00026226043701171875
1295,1,29,180,180,0.0002608299255371094
1296,1,29,180,180,0.00026488304138183594
1297,1,29,180,180,0.0002593994140625
1298,1,29,180,180,0.00026154518127441406
1299,1,29,180,180,0.0002627372741699219
1300,1,29,179,179,0.00026106834411621094
1301,1,29,179,179,0.00026535987854003906
1302,1,29,179,179,0.0002601146697998047
